Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1701110100,0,"2023-11-27 18:35:00",190.255004,190.259994,190.130004,190.169998,290360
1701110400,0,"2023-11-27 18:40:00",190.175003,190.214996,190.119995,190.119995,245346
1701110700,0,"2023-11-27 18:45:00",190.119995,190.220001,190.089996,190.188796,241202
1701111000,0,"2023-11-27 18:50:00",190.179992,190.217498,190.070007,190.089996,223407
1701111300,0,"2023-11-27 18:55:00",190.089996,190.139999,190.020004,190.119995,246918
1701111600,0,"2023-11-27 19:00:00",190.130004,190.189407,190.080001,190.100006,205728
1701111900,0,"2023-11-27 19:05:00",190.100006,190.169998,190.074996,190.160003,158838
1701112200,0,"2023-11-27 19:10:00",190.164993,190.190002,190.104995,190.169998,143764
1701112500,0,"2023-11-27 19:15:00",190.169998,190.169998,190.009994,190.016998,251185
1701112800,0,"2023-11-27 19:20:00",190.018096,190.065002,189.949996,190.059997,225070
1701113100,0,"2023-11-27 19:25:00",190.065002,190.11,190.005004,190.070007,203059
1701113400,0,"2023-11-27 19:30:00",190.074996,190.074996,189.919998,189.929992,233562
1701113700,0,"2023-11-27 19:35:00",189.928604,189.990005,189.869995,189.869995,199351
1701114000,0,"2023-11-27 19:40:00",189.875,189.886306,189.520004,189.680099,419366
1701114300,0,"2023-11-27 19:45:00",189.679992,189.729995,189.574996,189.639999,200826
1701114600,0,"2023-11-27 19:50:00",189.639999,189.789993,189.619995,189.759994,243589
1701114900,0,"2023-11-27 19:55:00",189.770004,189.889999,189.75,189.884994,225934
1701115200,0,"2023-11-27 20:00:00",189.884994,189.929992,189.835006,189.880004,391440
1701115500,0,"2023-11-27 20:05:00",189.880004,189.929992,189.755004,189.811401,243086
1701115800,0,"2023-11-27 20:10:00",189.800003,189.809997,189.720001,189.735,195583
1701116100,0,"2023-11-27 20:15:00",189.740005,189.759094,189.639999,189.75,247894
1701116400,0,"2023-11-27 20:20:00",189.75,189.839996,189.720993,189.824996,291684
1701116700,0,"2023-11-27 20:25:00",189.820007,189.850006,189.763504,189.839996,256059
1701117000,0,"2023-11-27 20:30:00",189.850006,189.960006,189.850006,189.945007,330405
1701117300,0,"2023-11-27 20:35:00",189.949996,190.039993,189.919998,190.005004,380733
1701117600,0,"2023-11-27 20:40:00",190.009994,190.059997,189.869995,189.905502,405639
1701117900,0,"2023-11-27 20:45:00",189.899993,189.970001,189.679992,189.727493,471153
1701118200,0,"2023-11-27 20:50:00",189.75,189.899993,189.679992,189.800003,755857
1701118500,0,"2023-11-27 20:55:00",189.800003,189.869995,189.604995,189.770004,2293773
1701118800,0,"2023-11-27 21:00:00",189.789993,189.789993,189.789993,189.789993,
1701181800,0,"2023-11-28 14:30:00",189.779998,190.270004,189.399993,190.050003,2233743
1701182100,0,"2023-11-28 14:35:00",190.070007,190.175003,189.759994,189.800292,573884
1701182400,0,"2023-11-28 14:40:00",189.804992,189.86,189.509994,189.61,638543
1701182700,0,"2023-11-28 14:45:00",189.61,189.75,189.539993,189.589996,412707
1701183000,0,"2023-11-28 14:50:00",189.589996,189.676696,189.509994,189.630004,402203
1701183300,0,"2023-11-28 14:55:00",189.630004,189.809997,189.610305,189.720001,412476
1701183600,0,"2023-11-28 15:00:00",189.720001,190.119995,189.714996,189.964996,788022
1701183900,0,"2023-11-28 15:05:00",189.969696,190.070098,189.789993,189.865005,412110
1701184200,0,"2023-11-28 15:10:00",189.86,190.100006,189.75,190.070007,436572
1701184500,0,"2023-11-28 15:15:00",190.080001,190.195007,190.009994,190.089996,548522
1701184800,0,"2023-11-28 15:20:00",190.089996,190.119995,189.979995,189.990005,365088
1701185100,0,"2023-11-28 15:25:00",189.994995,190.104995,189.960006,189.979995,351915
1701185400,0,"2023-11-28 15:30:00",189.981292,190.119995,189.970306,190.021392,348132
1701185700,0,"2023-11-28 15:35:00",190.024993,190.339996,189.940002,190.3199,515615
1701186000,0,"2023-11-28 15:40:00",190.309997,190.61,190.289993,190.479995,744832
1701186300,0,"2023-11-28 15:45:00",190.490005,190.574996,190.350006,190.389999,414947
1701186600,0,"2023-11-28 15:50:00",190.388397,190.455001,190.240005,190.244995,573361
1701186900,0,"2023-11-28 15:55:00",190.255004,190.264999,190.009994,190.145004,478971
1701187200,0,"2023-11-28 16:00:00",190.145004,190.380004,190.080001,190.365005,384610
1701187500,0,"2023-11-28 16:05:00",190.369995,190.600006,190.352096,190.490005,452216
1701187800,0,"2023-11-28 16:10:00",190.490005,190.565002,190.389495,190.565002,240298
1701188100,0,"2023-11-28 16:15:00",190.565002,190.570007,190.425003,190.535003,245950
1701188400,0,"2023-11-28 16:20:00",190.534194,190.61,190.461196,190.580001,288189
1701188700,0,"2023-11-28 16:25:00",190.580001,190.585006,190.460006,190.585006,284746
1701189000,0,"2023-11-28 16:30:00",190.580001,190.990005,190.559997,190.975006,820222
1701189300,0,"2023-11-28 16:35:00",190.972,191.080001,190.910003,190.934997,556781
1701189600,0,"2023-11-28 16:40:00",190.940002,190.970001,190.720001,190.809997,354293
1701189900,0,"2023-11-28 16:45:00",190.815002,190.869995,190.699996,190.831207,343848
1701190200,0,"2023-11-28 16:50:00",190.834197,190.869995,190.740005,190.770004,234703
1701190500,0,"2023-11-28 16:55:00",190.770004,190.869995,190.679992,190.710006,220602
1701190800,0,"2023-11-28 17:00:00",190.714996,190.809997,190.714996,190.779998,197086
1701191100,0,"2023-11-28 17:05:00",190.779907,190.779907,190.619995,190.640106,299680
1701191400,0,"2023-11-28 17:10:00",190.639999,190.710006,190.630004,190.690002,195851
1701191700,0,"2023-11-28 17:15:00",190.679992,190.699996,190.600006,190.634994,274194
1701192000,0,"2023-11-28 17:20:00",190.630004,190.671401,190.570007,190.589996,177603
1701192300,0,"2023-11-28 17:25:00",190.585006,190.600006,190.490005,190.520004,282179
1701192600,0,"2023-11-28 17:30:00",190.510101,190.520004,190.274993,190.419998,305821
1701192900,0,"2023-11-28 17:35:00",190.410003,190.490005,190.4001,190.425003,186411
1701193200,0,"2023-11-28 17:40:00",190.429992,190.460006,190.335006,190.383193,183551
1701193500,0,"2023-11-28 17:45:00",190.382003,190.429992,190.309997,190.309997,207407
1701193800,0,"2023-11-28 17:50:00",190.311492,190.380004,190.225006,190.358993,301688
1701194100,0,"2023-11-28 17:55:00",190.350006,190.369995,190.25,190.300003,220542
1701194400,0,"2023-11-28 18:00:00",190.300003,190.300003,189.759994,189.960006,801798
1701194700,0,"2023-11-28 18:05:00",189.970001,190.050003,189.949996,189.979995,306819
1701195000,0,"2023-11-28 18:10:00",189.979995,190,189.794998,189.880004,275667
1701195300,0,"2023-11-28 18:15:00",189.884994,189.929992,189.770095,189.889999,275554
1701195600,0,"2023-11-28 18:20:00",189.884994,189.949996,189.801406,189.820007,211154
1701195900,0,"2023-11-28 18:25:00",189.809997,190.020004,189.800003,189.970092,334534
1701196200,0,"2023-11-28 18:30:00",189.975006,190.050003,189.949996,190.001205,411727
1701196500,0,"2023-11-28 18:35:00",190,190.059997,189.869995,190,367964
1701196800,0,"2023-11-28 18:40:00",190.009994,190.050003,189.949996,189.960098,223407
1701197100,0,"2023-11-28 18:45:00",189.969894,190.080001,189.960006,190,279179
1701197400,0,"2023-11-28 18:50:00",190.009506,190.119995,189.990295,190.050003,171776
1701197700,0,"2023-11-28 18:55:00",190.059997,190.065994,189.889999,189.910003,219052
1701198000,0,"2023-11-28 19:00:00",189.914993,189.970001,189.86,189.86,199499
1701198300,0,"2023-11-28 19:05:00",189.869995,189.970001,189.729995,189.794998,324650
1701198600,0,"2023-11-28 19:10:00",189.800003,189.923706,189.710098,189.735,305837
1701198900,0,"2023-11-28 19:15:00",189.729995,189.830001,189.660003,189.824996,245312
1701199200,0,"2023-11-28 19:20:00",189.820007,189.940002,189.809997,189.839996,399830
1701199500,0,"2023-11-28 19:25:00",189.850006,189.929992,189.789993,189.813995,157760
1701199800,0,"2023-11-28 19:30:00",189.809997,189.830001,189.669998,189.800003,304902
1701200100,0,"2023-11-28 19:35:00",189.800003,189.929992,189.785003,189.910003,235268
1701200400,0,"2023-11-28 19:40:00",189.910003,189.979995,189.86,189.949996,203769
1701200700,0,"2023-11-28 19:45:00",189.955001,190.029998,189.899993,190,255646
1701201000,0,"2023-11-28 19:50:00",190,190.109893,189.975006,190.0858,336418
1701201300,0,"2023-11-28 19:55:00",190.085006,190.11,189.975006,190.035003,241411
1701201600,0,"2023-11-28 20:00:00",190.050003,190.057693,189.839996,189.895004,244509
1701201900,0,"2023-11-28 20:05:00",189.890106,189.897201,189.809997,189.8199,246890
1701202200,0,"2023-11-28 20:10:00",189.820007,189.884994,189.770004,189.800003,243464
1701202500,0,"2023-11-28 20:15:00",189.794006,189.839996,189.720001,189.744003,280814
1701202800,0,"2023-11-28 20:20:00",189.740005,189.820007,189.585006,189.729995,470103
1701203100,0,"2023-11-28 20:25:00",189.729995,189.839996,189.699996,189.830001,300921
1701203400,0,"2023-11-28 20:30:00",189.820007,189.910003,189.779998,189.869903,339456
1701203700,0,"2023-11-28 20:35:00",189.865005,189.899993,189.790298,189.839996,273558
1701204000,0,"2023-11-28 20:40:00",189.850006,190.020004,189.820007,189.985,423111
1701204300,0,"2023-11-28 20:45:00",189.990005,190.100006,189.949996,190.070007,538052
1701204600,0,"2023-11-28 20:50:00",190.070007,190.25,189.979995,190.205001,1156903
1701204900,0,"2023-11-28 20:55:00",190.210006,190.399993,190.195007,190.389999,2077888
1701205200,0,"2023-11-28 21:00:00",190.399993,190.399993,190.399993,190.399993,
1701268200,0,"2023-11-29 14:30:00",190.899993,192.089996,190.899993,191.779998,2796863
1701268500,0,"2023-11-29 14:35:00",191.779998,191.909896,191.690002,191.724502,820022
1701268800,0,"2023-11-29 14:40:00",191.729995,191.799301,191.550003,191.760406,624185
1701269100,0,"2023-11-29 14:45:00",191.755004,191.929992,191.679992,191.914993,558043
1701269400,0,"2023-11-29 14:50:00",191.919998,191.949996,191.619995,191.830001,490796
1701269700,0,"2023-11-29 14:55:00",191.835006,191.835006,191.660003,191.740005,367001
1701270000,0,"2023-11-29 15:00:00",191.740005,191.820007,191.5,191.559997,679128
1701270300,0,"2023-11-29 15:05:00",191.559997,191.61,191.100006,191.214996,787553
1701270600,0,"2023-11-29 15:10:00",191.210006,191.210006,190.845001,190.899993,639234
1701270900,0,"2023-11-29 15:15:00",190.899993,190.9803,190.830001,190.832199,498917
1701271200,0,"2023-11-29 15:20:00",190.839996,190.914993,190.600006,190.725006,620633
1701271500,0,"2023-11-29 15:25:00",190.720001,190.949996,190.699996,190.880004,465357
1701271800,0,"2023-11-29 15:30:00",190.889999,191.057998,190.804992,190.835006,476188
1701272100,0,"2023-11-29 15:35:00",190.835006,190.940002,190.671005,190.710098,415336
1701272400,0,"2023-11-29 15:40:00",190.720001,190.770004,190.61,190.755004,368032
1701272700,0,"2023-11-29 15:45:00",190.75,190.779998,190.660003,190.744995,266314
1701273000,0,"2023-11-29 15:50:00",190.740997,190.990005,190.720001,190.955001,269680
1701273300,0,"2023-11-29 15:55:00",190.949996,191.074996,190.919998,190.925003,331847
1701273600,0,"2023-11-29 16:00:00",190.934997,190.955001,190.815002,190.899993,292408
1701273900,0,"2023-11-29 16:05:00",190.910003,190.916595,190.645004,190.700897,350187
1701274200,0,"2023-11-29 16:10:00",190.699996,190.699996,190.399993,190.460006,686212
1701274500,0,"2023-11-29 16:15:00",190.470001,190.490005,190.169998,190.289993,577659
1701274800,0,"2023-11-29 16:20:00",190.285003,190.320007,190.159896,190.255004,296861
1701275100,0,"2023-11-29 16:25:00",190.259994,190.270004,190.050003,190.097396,423003
1701275400,0,"2023-11-29 16:30:00",190.100006,190.125,189.910293,190.059997,503771
1701275700,0,"2023-11-29 16:35:00",190.059997,190.274993,190.015701,190.070007,329404
1701276000,0,"2023-11-29 16:40:00",190.074996,190.139999,190,190.009994,530680
1701276300,0,"2023-11-29 16:45:00",190.014999,190.135498,190.005004,190.133407,258133
1701276600,0,"2023-11-29 16:50:00",190.130004,190.136993,189.929992,190.130004,389360
1701276900,0,"2023-11-29 16:55:00",190.129898,190.130004,189.919998,189.919998,311020
1701277200,0,"2023-11-29 17:00:00",189.920104,189.925003,189.619995,189.639999,433555
1701277500,0,"2023-11-29 17:05:00",189.645004,189.660003,189.520004,189.654998,411091
1701277800,0,"2023-11-29 17:10:00",189.654998,189.789993,189.639999,189.740005,343925
1701278100,0,"2023-11-29 17:15:00",189.735,189.850006,189.699996,189.770004,273609
1701278400,0,"2023-11-29 17:20:00",189.764999,189.889999,189.740005,189.763198,182330
1701278700,0,"2023-11-29 17:25:00",189.764999,189.919998,189.759994,189.899993,219941
1701279000,0,"2023-11-29 17:30:00",189.889999,189.910003,189.801895,189.831298,203671
1701279300,0,"2023-11-29 17:35:00",189.830093,189.910003,189.811004,189.884994,247175
1701279600,0,"2023-11-29 17:40:00",189.880004,189.929992,189.830001,189.839996,224577
1701279900,0,"2023-11-29 17:45:00",189.845001,189.86,189.720001,189.752502,240303
1701280200,0,"2023-11-29 17:50:00",189.7583,189.804992,189.720001,189.755203,170844
1701280500,0,"2023-11-29 17:55:00",189.755004,189.785003,189.664993,189.702194,198396
1701280800,0,"2023-11-29 18:00:00",189.710006,189.755004,189.580001,189.695999,316835
1701281100,0,"2023-11-29 18:05:00",189.695007,189.725799,189.509994,189.595001,222040
1701281400,0,"2023-11-29 18:10:00",189.589996,189.634994,189.473098,189.486404,256538
1701281700,0,"2023-11-29 18:15:00",189.479995,189.539993,189.419998,189.475006,229237
1701282000,0,"2023-11-29 18:20:00",189.475006,189.489898,189.279998,189.36,339948
1701282300,0,"2023-11-29 18:25:00",189.367095,189.509902,189.279998,189.500305,299636
1701282600,0,"2023-11-29 18:30:00",189.505004,189.509994,189.179992,189.279998,386606
1701282900,0,"2023-11-29 18:35:00",189.289993,189.490005,189.274993,189.479995,270607
1701283200,0,"2023-11-29 18:40:00",189.490005,189.494995,189.369995,189.376098,147698
1701283500,0,"2023-11-29 18:45:00",189.369995,189.479995,189.365005,189.440002,170868
1701283800,0,"2023-11-29 18:50:00",189.434997,189.509994,189.425003,189.479202,176840
1701284100,0,"2023-11-29 18:55:00",189.470001,189.490005,189.380004,189.464996,208261
1701284400,0,"2023-11-29 19:00:00",189.470001,189.5,189.214996,189.240005,255653
1701284700,0,"2023-11-29 19:05:00",189.240005,189.399993,189.179992,189.350006,308283
1701285000,0,"2023-11-29 19:10:00",189.36,189.464996,189.309997,189.410095,232054
1701285300,0,"2023-11-29 19:15:00",189.414993,189.479995,189.36,189.455001,258294
1701285600,0,"2023-11-29 19:20:00",189.460006,189.479995,189.369995,189.369995,197158
1701285900,0,"2023-11-29 19:25:00",189.375,189.410003,189.253494,189.263504,299132
1701286200,0,"2023-11-29 19:30:00",189.264999,189.300003,189.139999,189.270004,312589
1701286500,0,"2023-11-29 19:35:00",189.274993,189.320007,189.050003,189.119995,302085
1701286800,0,"2023-11-29 19:40:00",189.129806,189.195098,189.065002,189.125,264629
1701287100,0,"2023-11-29 19:45:00",189.119995,189.264999,189.100006,189.240005,194684
1701287400,0,"2023-11-29 19:50:00",189.244995,189.279998,189.210998,189.259994,175725
1701287700,0,"2023-11-29 19:55:00",189.255004,189.354995,189.225006,189.330001,278929
1701288000,0,"2023-11-29 20:00:00",189.330001,189.404998,189.289993,189.339996,318052
1701288300,0,"2023-11-29 20:05:00",189.335006,189.36,189.240005,189.315002,272474
1701288600,0,"2023-11-29 20:10:00",189.315002,189.335006,189.25,189.274993,205482
1701288900,0,"2023-11-29 20:15:00",189.270004,189.289993,189.059997,189.134994,370791
1701289200,0,"2023-11-29 20:20:00",189.130004,189.164993,189.080001,189.125,306238
1701289500,0,"2023-11-29 20:25:00",189.130004,189.149993,189.009994,189.014999,343292
1701289800,0,"2023-11-29 20:30:00",189.009994,189.139999,188.970001,189.119995,525233
1701290100,0,"2023-11-29 20:35:00",189.115005,189.205993,189.050003,189.203994,352620
1701290400,0,"2023-11-29 20:40:00",189.210006,189.419998,189.184997,189.399993,541449
1701290700,0,"2023-11-29 20:45:00",189.404998,189.445007,189.339996,189.410003,462048
1701291000,0,"2023-11-29 20:50:00",189.410003,189.410003,189.149993,189.259994,966377
1701291300,0,"2023-11-29 20:55:00",189.25,189.36,189.149993,189.354995,1591109
1701291600,0,"2023-11-29 21:00:00",189.369995,189.369995,189.369995,189.369995,
1701354600,0,"2023-11-30 14:30:00",189.839996,190.320007,189.619995,189.940002,2362725
1701354900,0,"2023-11-30 14:35:00",189.949996,189.970001,189.371002,189.380004,664062
1701355200,0,"2023-11-30 14:40:00",189.377899,189.550003,189.149993,189.5298,706590
1701355500,0,"2023-11-30 14:45:00",189.520004,189.559997,189.050003,189.164993,629649
1701355800,0,"2023-11-30 14:50:00",189.169998,189.449996,189.120101,189.184997,563943
1701356100,0,"2023-11-30 14:55:00",189.184997,189.289993,189.070007,189.205001,387370
1701356400,0,"2023-11-30 15:00:00",189.210006,189.259994,188.740097,188.7919,752393
1701356700,0,"2023-11-30 15:05:00",188.800003,189.039993,188.779998,188.800003,483070
1701357000,0,"2023-11-30 15:10:00",188.801406,189.149993,188.660003,189.130004,632755
1701357300,0,"2023-11-30 15:15:00",189.139999,189.350006,189.009994,189.149993,661449
1701357600,0,"2023-11-30 15:20:00",189.160003,189.309997,189.010192,189.130004,458575
1701357900,0,"2023-11-30 15:25:00",189.119995,189.160003,188.800003,188.825897,447258
1701358200,0,"2023-11-30 15:30:00",188.830001,188.981796,188.630004,188.940002,535656
1701358500,0,"2023-11-30 15:35:00",188.940002,188.990005,188.61,188.649993,477721
1701358800,0,"2023-11-30 15:40:00",188.645004,188.789993,188.529998,188.740005,454183
1701359100,0,"2023-11-30 15:45:00",188.740005,188.770004,188.419998,188.445007,349056
1701359400,0,"2023-11-30 15:50:00",188.429992,188.639999,188.339996,188.419998,458419
1701359700,0,"2023-11-30 15:55:00",188.429992,188.779998,188.389999,188.759994,414451
1701360000,0,"2023-11-30 16:00:00",188.75,188.919006,188.529998,188.669799,505767
1701360300,0,"2023-11-30 16:05:00",188.669998,188.679992,188.464996,188.535003,299661
1701360600,0,"2023-11-30 16:10:00",188.539993,188.600006,188.389999,188.541,287862
1701360900,0,"2023-11-30 16:15:00",188.539993,188.649993,188.449996,188.494995,289578
1701361200,0,"2023-11-30 16:20:00",188.5,188.660003,188.475006,188.61,250452
1701361500,0,"2023-11-30 16:25:00",188.619995,188.75,188.440002,188.479995,253443
1701361800,0,"2023-11-30 16:30:00",188.479995,188.535003,188.289993,188.425003,340181
1701362100,0,"2023-11-30 16:35:00",188.425003,188.440002,188.270004,188.279998,282631
1701362400,0,"2023-11-30 16:40:00",188.279998,188.410003,188.25,188.361602,363753
1701362700,0,"2023-11-30 16:45:00",188.365005,188.440002,188.259994,188.389999,351023
1701363000,0,"2023-11-30 16:50:00",188.380004,188.460006,188.300003,188.322402,246875
1701363300,0,"2023-11-30 16:55:00",188.320007,188.354995,188.190002,188.240005,367504
1701363600,0,"2023-11-30 17:00:00",188.25,188.589996,188.190002,188.485,374019
1701363900,0,"2023-11-30 17:05:00",188.5,188.600006,188.490005,188.554992,213698
1701364200,0,"2023-11-30 17:10:00",188.553298,188.61,188.509994,188.569198,196267
1701364500,0,"2023-11-30 17:15:00",188.559997,188.589996,188.419998,188.450195,290982
1701364800,0,"2023-11-30 17:20:00",188.449798,188.529998,188.410003,188.445007,173818
1701365100,0,"2023-11-30 17:25:00",188.440002,188.465606,188.309997,188.350006,233218
1701365400,0,"2023-11-30 17:30:00",188.350006,188.449996,188.270004,188.285003,237975
1701365700,0,"2023-11-30 17:35:00",188.285003,188.395004,188.279998,188.330001,180175
1701366000,0,"2023-11-30 17:40:00",188.330001,188.524993,188.300003,188.509994,359461
1701366300,0,"2023-11-30 17:45:00",188.514999,188.690002,188.479995,188.664993,218243
1701366600,0,"2023-11-30 17:50:00",188.660003,188.759506,188.639999,188.645004,249718
1701366900,0,"2023-11-30 17:55:00",188.639999,188.729995,188.610107,188.702301,182442
1701367200,0,"2023-11-30 18:00:00",188.699996,188.699996,188.560501,188.568893,222599
1701367500,0,"2023-11-30 18:05:00",188.560302,188.600006,188.350097,188.354995,243433
1701367800,0,"2023-11-30 18:10:00",188.354995,188.419998,188.270004,188.311401,284588
1701368100,0,"2023-11-30 18:15:00",188.320007,188.410003,188.309997,188.330001,196576
1701368400,0,"2023-11-30 18:20:00",188.330001,188.460006,188.300003,188.449996,225571
1701368700,0,"2023-11-30 18:25:00",188.449996,188.479995,188.304595,188.330001,174188
1701369000,0,"2023-11-30 18:30:00",188.335006,188.720001,188.289993,188.699996,316503
1701369300,0,"2023-11-30 18:35:00",188.705001,188.767898,188.600006,188.634994,215540
1701369600,0,"2023-11-30 18:40:00",188.634994,188.660003,188.470001,188.490005,224002
1701369900,0,"2023-11-30 18:45:00",188.489898,188.498001,188.414993,188.429702,167463
1701370200,0,"2023-11-30 18:50:00",188.425003,188.440002,188.339996,188.389007,174142
1701370500,0,"2023-11-30 18:55:00",188.383605,188.509994,188.369995,188.509902,195101
1701370800,0,"2023-11-30 19:00:00",188.509994,188.664993,188.5,188.649993,198257
1701371100,0,"2023-11-30 19:05:00",188.649093,188.713195,188.61,188.675003,226185
1701371400,0,"2023-11-30 19:10:00",188.679992,188.770004,188.649993,188.759994,231087
1701371700,0,"2023-11-30 19:15:00",188.764999,188.830001,188.650299,188.702606,366383
1701372000,0,"2023-11-30 19:20:00",188.699996,188.785003,188.679992,188.785003,162420
1701372300,0,"2023-11-30 19:25:00",188.780105,188.818405,188.710006,188.789993,273507
1701372600,0,"2023-11-30 19:30:00",188.787994,188.799896,188.639999,188.749893,228136
1701372900,0,"2023-11-30 19:35:00",188.741302,188.850006,188.741302,188.849899,200807
1701373200,0,"2023-11-30 19:40:00",188.850006,188.990005,188.839996,188.975006,306483
1701373500,0,"2023-11-30 19:45:00",188.975006,189.134994,188.960098,189.119995,343753
1701373800,0,"2023-11-30 19:50:00",189.130004,189.139999,189.020004,189.095001,279754
1701374100,0,"2023-11-30 19:55:00",189.100006,189.210006,189.070007,189.175003,239503
1701374400,0,"2023-11-30 20:00:00",189.175003,189.195007,189.039993,189.074996,263348
1701374700,0,"2023-11-30 20:05:00",189.070007,189.070007,188.839904,188.839996,337005
1701375000,0,"2023-11-30 20:10:00",188.850006,188.979995,188.839996,188.955001,279586
1701375300,0,"2023-11-30 20:15:00",188.960006,189,188.893005,188.904998,250694
1701375600,0,"2023-11-30 20:20:00",188.9001,188.949996,188.759994,188.770004,314934
1701375900,0,"2023-11-30 20:25:00",188.770004,188.804992,188.690002,188.779998,309369
1701376200,0,"2023-11-30 20:30:00",188.764999,189.009994,188.759994,188.990005,408590
1701376500,0,"2023-11-30 20:35:00",188.985,189.139999,188.970001,189.130096,372422
1701376800,0,"2023-11-30 20:40:00",189.130004,189.501296,189.11,189.490005,858945
1701377100,0,"2023-11-30 20:45:00",189.479995,189.494995,189.200103,189.289993,791403
1701377400,0,"2023-11-30 20:50:00",189.279998,190.080001,189.279998,189.874206,2059483
1701377700,0,"2023-11-30 20:55:00",189.869995,190.199996,189.830001,189.979995,2839074
1701378000,0,"2023-11-30 21:00:00",189.949996,189.949996,189.949996,189.949996,
1701441000,0,"2023-12-01 14:30:00",190.330001,190.490005,189.440002,189.5,1932144
1701441300,0,"2023-12-01 14:35:00",189.509994,189.679504,189.229995,189.660003,710113
1701441600,0,"2023-12-01 14:40:00",189.657302,189.899993,189.585006,189.774993,517361
1701441900,0,"2023-12-01 14:45:00",189.779998,190.039993,189.744995,189.899993,649366
1701442200,0,"2023-12-01 14:50:00",189.904998,190.240005,189.889999,190.175003,740010
1701442500,0,"2023-12-01 14:55:00",190.179992,190.210006,189.910003,189.960006,453024
1701442800,0,"2023-12-01 15:00:00",189.970001,190.5,189.929992,190.320007,987842
1701443100,0,"2023-12-01 15:05:00",190.330001,190.440002,190.080001,190.214996,513289
1701443400,0,"2023-12-01 15:10:00",190.214996,190.410003,190.119995,190.220001,551638
1701443700,0,"2023-12-01 15:15:00",190.220001,190.470001,190.050003,190.419998,477923
1701444000,0,"2023-12-01 15:20:00",190.420104,190.479995,190.041,190.073593,562002
1701444300,0,"2023-12-01 15:25:00",190.095001,190.139404,189.912994,190.059997,493673
1701444600,0,"2023-12-01 15:30:00",190.059997,190.304992,189.919998,190.210006,647199
1701444900,0,"2023-12-01 15:35:00",190.210006,190.479995,190.210006,190.269897,492860
1701445200,0,"2023-12-01 15:40:00",190.264999,190.300003,190.134994,190.257705,385195
1701445500,0,"2023-12-01 15:45:00",190.258804,190.339996,190.139999,190.289993,299373
1701445800,0,"2023-12-01 15:50:00",190.289993,190.350006,190.210006,190.309997,277392
1701446100,0,"2023-12-01 15:55:00",190.320007,190.399993,190.270004,190.339996,350165
1701446400,0,"2023-12-01 16:00:00",190.350006,190.809997,190.179992,190.699996,1075999
1701446700,0,"2023-12-01 16:05:00",190.690002,190.800003,190.399993,190.600006,467499
1701447000,0,"2023-12-01 16:10:00",190.61,190.949996,190.550598,190.919998,619876
1701447300,0,"2023-12-01 16:15:00",190.919006,190.990005,190.61,190.720901,526710
1701447600,0,"2023-12-01 16:20:00",190.720001,190.75,190.380004,190.570007,396286
1701447900,0,"2023-12-01 16:25:00",190.570007,190.919998,190.559997,190.830093,416861
1701448200,0,"2023-12-01 16:30:00",190.839996,191.020004,190.600006,190.985,644178
1701448500,0,"2023-12-01 16:35:00",190.985,190.990005,190.630004,190.720001,372497
1701448800,0,"2023-12-01 16:40:00",190.710006,191.25,190.641006,191.139999,711088
1701449100,0,"2023-12-01 16:45:00",191.130004,191.130004,190.720001,190.759994,495628
1701449400,0,"2023-12-01 16:50:00",190.759994,191.199996,190.619995,191.11,634007
1701449700,0,"2023-12-01 16:55:00",191.11,191.169998,191.020004,191.039993,248941
1701450000,0,"2023-12-01 17:00:00",191.044998,191.1212,190.960098,191.089996,358937
1701450300,0,"2023-12-01 17:05:00",191.089996,191.350006,191.039993,191.25,444882
1701450600,0,"2023-12-01 17:10:00",191.240005,191.36,191.190002,191.289993,330166
1701450900,0,"2023-12-01 17:15:00",191.279998,191.309906,191.089996,191.125,222843
1701451200,0,"2023-12-01 17:20:00",191.050003,191.279998,191.050003,191.274993,411222
1701451500,0,"2023-12-01 17:25:00",191.270004,191.450195,191.244995,191.445007,314244
1701451800,0,"2023-12-01 17:30:00",191.440002,191.490005,191.289993,191.320007,358952
1701452100,0,"2023-12-01 17:35:00",191.323394,191.375,191.210006,191.36,212423
1701452400,0,"2023-12-01 17:40:00",191.369995,191.440093,191.240005,191.384994,264530
1701452700,0,"2023-12-01 17:45:00",191.384994,191.479995,191.330001,191.455001,260251
1701453000,0,"2023-12-01 17:50:00",191.450103,191.5,191.36,191.455001,260432
1701453300,0,"2023-12-01 17:55:00",191.445007,191.539993,191.445007,191.498199,300672
1701453600,0,"2023-12-01 18:00:00",191.5,191.559997,191.330093,191.410003,260759
1701453900,0,"2023-12-01 18:05:00",191.404693,191.440002,191.229995,191.404098,352767
1701454200,0,"2023-12-01 18:10:00",191.399993,191.414993,191.119995,191.205001,290568
1701454500,0,"2023-12-01 18:15:00",191.199996,191.300003,191.100006,191.25,230584
1701454800,0,"2023-12-01 18:20:00",191.255004,191.300003,191.111495,191.264999,231612
1701455100,0,"2023-12-01 18:25:00",191.270004,191.304992,191.039993,191.059997,357150
1701455400,0,"2023-12-01 18:30:00",191.050003,191.100006,190.960006,191.009994,403218
1701455700,0,"2023-12-01 18:35:00",191.020004,191.119796,190.880004,190.925003,257090
1701456000,0,"2023-12-01 18:40:00",190.910003,191.099899,190.820098,191.065002,291239
1701456300,0,"2023-12-01 18:45:00",191.059997,191.079895,190.889999,190.929992,198035
